episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
146,1736,28728.179611177547,40,23,7,86,17264.0,9.193548387096774,0.01152073732718894,0,3.1451612903225805,0.5414746543778802,0.3456221198156682,0,0,0,0,86.7626728110599
147,1853,38904.61561697573,40,23,4,92,18158.0,8.213707501349164,0,0,2.8818132757690234,2.007555315704263,2.601187263896384,0,0,0,0,84.29573664328117
148,1873,31888.59317229319,40,25,6,88,9398.000000000002,9.147535148602955,16.19505250044492,0,7.777184552411461,0.1779676098949991,0.6406833956219968,0,0,0,0,66.06157679302366
149,1823,41459.68760420039,40,21,3,94,25130.000000000004,9.677924927513518,0.03134550583810047,0,2.2098581615860824,1.504584280228822,1.0187289397382648,0,0,0,0,85.55755818509522
150,2174,49029.1086433963,40,22,3,94,26038.0,8.27966881324747,0,0,3.5188592456301753,0.1916590003066544,0.5443115608708985,0,0,0,0,87.4655013799448
151,1841,38118.17900933747,40,26,4,92,5172.0,9.261271048343293,28.62574687669745,0,10.130363932645302,1.1406844106463878,0.48886474741988045,0,0,0,0,50.353068984247685
152,1387,26614.792875000163,40,21,1,98,19314.0,8.435472242249459,0,0,4.068390153465856,0.5355855391904418,1.3801627356061386,0,0,0,0,85.5803893294881
153,1804,42715.43904006797,40,22,1,98,21406.0,10.033259423503326,0,0,3.2520325203252036,1.1178861788617886,1.5890613451589062,0,0,0,0,84.00776053215078
154,1846,35520.17808082345,40,23,5,90,18353.807046088245,10.390032502708559,0.23835319609967498,0,2.8710725893824485,0.26002166847237274,0.8775731310942579,0,0,0,0,85.36294691224269
155,1805,38081.24630319204,40,26,4,92,4971.999999999999,4.1828254847645425,29.61218836565097,0,4.487534626038782,1.5235457063711912,3.9335180055401664,0,0,0,0,56.260387811634345
156,1650,32356.64814035626,40,22,3,94,22807.999999999996,14.222222222222221,0,0,5.95959595959596,1.3434343434343436,2.272727272727273,0,0,0,0,76.20202020202021
157,2265,50780.28578889239,40,22,4,92,26984.0,5.842531272994849,0.014716703458425314,0,2.141280353200883,0.7064017660044151,1.265636497424577,0,0,0,0,90.02943340691685
158,2014,43508.575786552115,40,24,3,94,13606.0,13.282025819265144,14.721946375372394,0,5.697616683217477,0.8316782522343595,2.9419066534260176,0,0,0,0,62.52482621648461
159,1144,19798.51658888289,40,13,2,96,36193.65600730133,7.47086247086247,0,0,0.7983682983682984,1.083916083916084,1.4918414918414922,0,0,0,0,89.15501165501166
160,1673,31714.074824698742,40,22,4,92,19952.0,8.74676230324766,0,0,4.104403267583184,0.617652918908149,1.9127316198445905,0,0,0,0,84.61844989041641
161,1728,31872.0553219911,40,21,5,90,24004.0,9.813161375661377,0.0496031746031746,0,3.356481481481481,0.7275132275132276,1.1326058201058202,0,0,0,0,84.92063492063492
162,1819,28229.806238631194,40,26,8,84,4134.000000000003,7.833974711379879,41.67124793842771,0,8.603628367234744,1.5118196811434854,1.154480483782298,0,0,0,0,39.22484881803189
163,1443,25130.47815731387,40,20,4,92,22838.0,8.54989604989605,0,0,1.819126819126819,1.0828135828135825,1.437976437976438,0,0,0,0,87.11018711018711
164,1505,32988.920785168055,40,20,1,98,23750.0,8.970099667774086,0,0,3.911960132890366,1.3704318936877078,2.5747508305647844,0,0,0,0,83.17275747508305
165,1657,36588.65244091417,40,20,1,98,25570.0,8.67531683765842,2.2178636089318045,0,2.429088714544357,1.3352444176222087,0.859987929993965,0,0,0,0,84.48249849124925
166,1817,41206.0321528299,40,25,2,96,10554.000000000002,9.521188772702256,1.6510731975784259,0,5.063291139240507,1.5410016510731976,2.586681342872867,0,0,0,0,79.63676389653274
167,1855,46177.60254516966,40,22,0,100,22068.41446140262,8.90386343216532,0.1078167115902965,0,4.528301886792454,0.6738544474393531,1.8059299191374667,0,0,0,0,83.9802336028751
168,1659,30288.243122809406,40,24,5,90,13120.000000000004,9.026522001205546,0,0,5.801687763713081,1.1452682338758287,1.4466546112115732,0,0,0,0,82.57986738999396
169,1460,19371.381289788882,40,21,6,88,20318.0,8.581213307240706,0,0,3.277886497064579,0.5968688845401173,1.6536203522504893,0,0,0,0,85.89041095890411
170,1492,21909.009671119293,40,22,5,90,17630.000000000004,5.563002680965148,0,0,0.21224307417336907,1.5303842716711349,1.7091152815013406,0,0,0,0,90.98525469168901
171,1068,19585.764963538328,40,23,0,100,10584.0,12.453183520599252,0.149812734082397,0,5.524344569288388,0.7490636704119851,1.947565543071161,0,0,0,0,79.1760299625468
172,1873,46190.91161861824,40,20,1,98,29536.7501026459,8.582487987186331,0.1801922050186866,0,3.9508809396689806,1.0945008008542445,1.1612386545648692,0,0,0,0,85.0306994127069
173,1488,26120.386345211875,40,25,4,92,11612.000000000004,5.913978494623656,0.7616487455197132,0,3.0913978494623655,2.1057347670250897,1.5681003584229392,0,0,0,0,86.55913978494624
174,1248,17114.84187185013,40,23,4,92,11533.999999999996,18.685897435897434,5.929487179487179,0,4.727564102564102,1.6506410256410255,5.352564102564102,0,0,0,0,63.65384615384616
175,1237,21192.595713608356,40,19,2,96,21974.0,14.201023982753975,0.18862840204796552,0,2.0838947273870474,1.122788107428366,2.3713284828887096,0,0,0,0,80.03233629749393
176,1801,22007.56766517331,40,26,11,78,4534.0,6.107717934480844,34.56413103831205,0,6.690727373681288,2.498611882287618,4.386451971127151,0,0,0,0,45.752359800111044
177,1716,33948.13960955689,40,24,3,94,12414.0,11.975524475524475,9.01806526806527,0,5.579836829836831,0.5536130536130536,1.150932400932401,0,0,0,0,71.72202797202797
178,1662,31802.345450472872,40,21,4,92,23214.0,6.420835482207323,0,0,3.8679731820526047,0.23207839092315624,1.1346054667354306,0,0,0,0,88.34450747808148
179,1585,23281.111831760445,40,25,6,88,12516.000000000002,0.5257623554153522,1.177707676130389,0,1.619348054679285,0.33648790746582546,0.9674027339642481,0,0,0,0,95.3732912723449
180,2124,37162.16209272888,40,25,8,84,16660.0,8.819836785938481,0.21971123666038922,0,3.405524168236033,1.1927181418706843,1.4281230382925298,0,0,0,0,84.93408662900188
181,1640,24624.411421172128,40,23,7,86,19494.0,7.414634146341464,0,0,2.2439024390243905,0.9024390243902439,1.4390243902439026,0,0,0,0,88.0
182,1755,28998.70689082745,40,24,7,86,13873.682868084854,8.076923076923077,0,0,4.202279202279202,0.7407407407407407,0.8262108262108263,0,0,0,0,86.15384615384616
183,1802,25922.38695388602,40,26,9,82,5006.0,16.453940066592676,30.355160932297444,0,6.936736958934517,0.1942286348501665,1.8312985571587126,0,0,0,0,44.228634850166486
184,1808,32776.867061512734,40,26,6,88,4830.000000000004,17.754424778761063,31.11172566371681,0,15.680309734513273,2.101769911504425,2.9590707964601775,0,0,0,0,30.39269911504425
185,1547,21886.177386628962,40,23,6,88,18354.0,9.36005171299289,0.3619909502262444,0,3.8138332255979313,0.995475113122172,1.6418875242404651,0,0,0,0,83.8267614738203
186,2135,45389.761845772366,40,21,5,90,29632.0,5.834727333556374,0,0,1.9872867179658749,0.8631649381063902,1.01706256273001,0,0,0,0,90.29775844764134
187,1733,40570.073400716494,40,26,0,100,6748.000000000002,14.483554529717253,34.39122908251587,0,10.18465089440277,1.702250432775534,1.2406231967686092,0,0,0,0,37.997691863819966
188,1809,4178.744556766405,40,26,19,62,3406.000000000001,14.704256495301273,52.183526810392486,0,4.8369264787175235,0.7462686567164178,1.299060254284135,0,0,0,0,26.229961304588173
189,1418,30394.700534992153,40,14,1,98,41676.0,7.601249244408624,0,0,1.6421519242393714,2.145879508361878,3.455571227080395,0,0,0,0,85.15514809590972
190,1525,36062.23288769442,40,19,0,100,30164.58140187781,6.579234972677596,0,0,2.4408014571949,0.9617486338797815,2.652094717668488,0,0,0,0,87.36612021857924
191,1258,21304.220091707877,40,19,2,96,22463.999999999996,14.17594064652888,0,0,4.098215862921745,0.7949125596184419,2.4818936583642466,0,0,0,0,78.44903727256668
192,1428,20776.229917109715,40,21,5,90,22660.0,5.012004801920767,0,0,1.97078831532613,0.7302921168467387,0.78031212484994,0,0,0,0,91.50660264105642
193,1966,37958.4233389601,40,26,6,88,4794.000000000002,15.513733468972534,38.68260427263479,0,6.688708036622584,0.3560528992878942,0.4577822990844354,0,0,0,0,38.30111902339776
194,1749,29103.49304483031,40,24,7,86,13858.0,4.5168667810177245,0,0,2.730131503716409,0.9576901086335049,1.8867924528301887,0,0,0,0,89.90851915380217
195,1938,44954.04347337742,40,20,2,96,30575.377323017918,8.243034055727554,0,0,4.166666666666667,1.0061919504643961,2.0575335397316823,0,0,0,0,84.5265737874097
196,1534,27401.90379976036,40,18,4,92,33484.0,8.852672750977835,0.18904823989569752,0,1.7992177314211208,0.6388526727509777,1.2451108213820075,0,0,0,0,87.27509778357235
197,1585,26487.3387579038,40,24,5,90,12377.999999999998,13.895899053627762,0.44164037854889593,0,4.6687697160883275,1.9400630914826502,2.634069400630915,0,0,0,0,76.41955835962145
198,1646,27931.32092274435,40,26,4,92,9556.000000000002,7.047387606318347,1.2150668286755772,0,4.860267314702309,3.2806804374240586,3.4325637910085054,0,0,0,0,80.1640340218712
199,1812,35448.321027981794,40,26,5,90,5414.000000000002,4.939293598233996,24.55849889624724,0,7.6158940397351,0.7450331125827815,1.2417218543046358,0,0,0,0,60.89955849889625
