episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
149,1267,19041.59929735342,28,17,0,100,16532.87173041894,0.9780035002230535,0,0,0.10981091932329021,3.7644555780515425,4.0595724237328845,0,0,0,91.08815757866923,0
150,1136,16524.648141925594,28,12,0,100,19952.533598769816,4.043008048289738,0,0,0.31753018108651915,2.1692655935613683,3.77577967806841,0,0,0,89.69441649899396,0
151,1224,18042.46299557773,28,18,0,100,16382.819243296959,2.6812240047534166,0,0,0.14483065953654187,2.6886512180629834,4.935383244206774,0,0,0,89.5499108734403,0
152,1109,15366.392357896086,28,18,0,100,15571.46663764454,3.512582998606443,0,0,0.21723092056725957,2.487908844987294,4.483974096237396,0,0,0,89.2983031396016,0
153,1052,14491.883775912169,28,16,0,100,19525.14234833828,4.867712294043093,0,0,0.47132446134347245,2.85171102661597,4.784537389100127,0,0,0,87.02471482889733,0
154,1237,18565.071344783148,28,24,0,100,10993.83246809443,0.9801940177849636,0,0,0.08084074373484237,2.4403799514955535,4.107720291026677,0,0,0,92.39086499595795,0
155,1137,16070.205357590532,28,20,0,100,14719.095834113377,5.171503957783641,0,0,0.5013192612137203,3.3992963940193492,4.991204925241864,0,0,0,85.93667546174142,0
156,1180,17549.32968928765,28,17,0,100,17885.838208580448,3.279292557111275,0,0,0.3500368459837878,2.641857037582903,4.627855563743553,0,0,0,89.10095799557848,0
157,1597,26260.054828438264,28,20,0,100,18202.38572125416,1.3994990607388853,0,0,0.06261740763932375,2.6549780839073263,3.7883531621790856,0,0,0,92.09455228553539,0
158,1124,16109.060247760695,28,15,0,100,18508.61295375257,2.9786476868327405,0,0,0.2669039145907471,3.1067615658362993,4.590747330960855,0,0,0,89.05693950177935,0
159,1103,15777.40469246128,28,14,0,100,19020.608276301024,3.7624660018132365,0,0,0.3242903968198621,1.9457423809191712,3.312643838482461,0,0,0,90.65485738196527,0
160,1139,15965.404854135568,28,22,0,100,13634.899358402688,1.5461906155497025,0,0,0.1365720417520242,2.44366403277729,3.8337723148961076,0,0,0,92.03980099502489,0
161,1108,15650.057708970415,28,13,0,100,19101.866228108178,3.9076079689798098,0.050140393100681906,0,0.5949993314614257,1.7214868297900787,4.796764273298569,0,0,0,88.92900120336942,0
162,1208,17626.044033751758,28,18,0,100,17079.02614899913,2.058248043347381,0,0,0.08278145695364242,2.8032811559301627,4.428807947019868,0,0,0,90.62688139674894,0
163,1197,16988.388518969172,28,19,0,100,17097.734675390428,2.3391812865497075,0,0,0.0835421888053467,2.9199984087202133,6.265664160401002,0,0,0,88.39161395552374,0
164,1257,18693.940360501274,28,16,0,100,18524.369759167195,3.477194378149032,0,0,0.23534871386900036,3.7423760275788918,5.151153540175019,0,0,0,87.39392734022805,0
165,1127,16237.995173511305,28,11,0,100,20395.559505327794,3.3564850227947254,0,0,0.08873114463176578,2.2825322032861113,4.265214331609704,0,0,0,90.00703729767767,0
166,1102,15115.448532589215,28,17,0,100,17748.01911076749,3.6455456482285173,0,0,0.3037954706857098,2.1857492306478337,4.927799258265604,0,0,0,88.93711039217233,0
167,1184,17327.785116794712,28,15,0,100,18288.46534586125,2.043918918918919,0,0,0.08445945945945942,2.435810810810811,4.435810810810811,0,0,0,91.00000000000001,0
168,1157,16141.394793141522,28,20,0,100,17125.486085526074,1.7804667242869492,0,0,0.11668107173725148,3.9714779602420056,6.300777873811582,0,0,0,87.83059636992222,0
169,1135,16054.702932844792,28,19,0,100,15979.396957645282,2.286553387874974,0,0,0.08810572687224669,3.838892385147892,4.4850010488777015,0,0,0,89.30144745122718,0
170,1149,15795.796327738668,28,17,0,100,17204.018739582276,2.569341960873349,0,0,0.08703220191470844,2.4596057062852386,4.730010973625459,0,0,0,90.15400915730123,0
171,1231,18730.921163014198,28,17,0,100,16502.87247103608,1.4233744216437678,0.17659732278458656,0,0.1412778582276693,2.278105463921167,4.44672058771589,0,0,0,91.53392434570692,0
172,710,6976.049963550238,28,12,0,100,16369.164989324101,8.712273641851105,0.5331991951710261,0,0.7494969818913475,3.1941649899396385,5.492957746478873,0,0,0,81.31790744466801,0
173,1293,19747.015336793815,28,17,0,100,17593.54944301778,2.33027337839201,0,0,0.22529338578970362,2.6833451023908,4.203234809509398,0,0,0,90.55785332391811,0
174,1178,17534.00446646211,28,14,0,100,17827.841702188725,1.867572156196944,0,0,0.0848896434634975,2.5597492490531537,3.336815985372861,0,0,0,92.15097296591355,0
175,1221,17534.211778686455,28,16,0,100,20449.080001579874,2.71976521976522,0,0,0.09555009555009558,4.006279006279007,5.695468195468195,0,0,0,87.48293748293747,0
176,1114,15550.307477697754,28,18,0,100,16025.934839341407,4.916761873673902,0,0,0.2529786192263749,3.7987595887057286,5.014689081116369,0,0,0,86.01681083727762,0
177,1255,19234.57347017205,28,15,0,100,17496.14548920719,3.3147410358565743,0,0,0.11792828685258967,2.036653386454183,3.356175298804781,0,0,0,91.17450199203189,0
178,1206,17286.60120391085,28,17,0,100,16963.75369245318,4.614608118826159,0,0,0.3677265844689598,2.6786358064748717,3.3636166991131295,0,0,0,88.97541279111688,0
179,1219,18228.957698575257,28,19,0,100,16281.215039175757,1.781319582796203,0,0,0.21485214266182281,2.711043400132818,4.496269385522872,0,0,0,90.79651548888629,0
180,1148,17067.613640642005,28,19,0,100,15295.175202193695,2.754272440683591,0,0,0.32769205243072835,2.2357723577235777,4.467396714783474,0,0,0,90.21486643437864,0
181,1129,15951.383483371796,28,17,0,100,16642.67855066891,2.7650479454692496,0,0,0.14248854315092238,2.730388570108214,6.10775214695575,0,0,0,88.25432279431584,0
182,1211,17671.168093188528,28,23,0,100,12714.186999841377,3.7693690192840137,0,0,0.18458250352163982,3.201049205809492,4.386263175790547,0,0,0,88.4587360955943,0
183,1134,15900.03970724745,28,17,0,100,17891.690193245933,3.791887125220458,0.13802622498274672,0,0.27605244996549333,2.465301740664059,4.834751936201211,0,0,0,88.49398052296603,0
184,1112,15543.33843832065,28,16,0,100,17682.12784556968,3.7694844124700237,0,0,0.16112110311750602,2.0983213429256597,3.9118705035971226,0,0,0,90.05920263788968,0
185,1224,17783.66806593629,28,19,0,100,15403.822326427166,1.1904761904761905,0,0,0.08169934640522876,3.3380018674136323,4.940865234982882,0,0,0,90.44895736072206,0
186,1153,16533.930474660472,28,16,0,100,16862.989239020466,2.8006649320612893,0,0,0.24573576178086123,3.1764960971379006,4.770164787510842,0,0,0,89.00693842150912,0
187,1166,16240.662617264974,28,23,0,100,11956.345003163276,2.799919281606297,0,0,0.2068408838664112,2.9966703662597114,4.686711734436485,0,0,0,89.3098577338311,0
188,1136,16555.493296311073,28,16,0,100,17173.71991798493,3.1360035211267605,0,0,0.08802816901408451,3.0112969483568075,4.88556338028169,0,0,0,88.87910798122064,0
189,1138,16127.384951450771,28,13,0,100,20002.632317620508,4.771203540975071,1.1976827442556792,0,0.23758380524637118,2.9649157065677283,5.142224825880362,0,0,0,85.68638937707476,0
190,1197,16812.249635372063,28,22,0,100,16311.828772832398,3.3509700176366843,0,0,0.13459574863083634,3.0817785203750105,5.583402951824003,0,0,0,87.84925276153344,0
191,1128,16493.84155935761,28,19,0,100,14421.827697899105,2.904424181019926,0,0,0.22796352583586632,2.1825396825396823,4.968760553866936,0,0,0,89.7163120567376,0
192,1215,18423.141984635506,28,18,0,100,15131.483788577463,3.5278713056490836,0,0,0.5013093901982791,2.6936026936026933,3.8533482977927425,0,0,0,89.42386831275718,0
193,1106,15651.41288811479,28,12,0,100,19551.170438890396,3.803926633944717,1.0526995608369931,0,0.18729010591578402,3.2097649186256776,4.866313614053216,0,0,0,86.8800051666236,0
194,1128,15686.704440858757,28,16,0,100,17936.336409353335,2.862736406619385,3.0437352245862885,0,0.08865248226950352,2.8922872340425543,6.046838061465722,0,0,0,85.06575059101657,0
195,1168,17087.376979719385,28,18,0,100,16278.993279664783,2.6190846824408465,0,0,0.13231631382316314,3.13667496886675,5.316002490660024,0,0,0,88.79592154420924,0
196,1158,16515.637314305226,28,20,0,100,15962.592275985458,3.7392055267702937,0,0,0.13385146804835926,3.0224525043177892,6.101036269430051,0,0,0,87.00345423143351,0
197,1177,16565.35086435498,28,22,0,100,13316.896189245466,2.142924572831115,0,0,0.18880392712168415,2.8698196922495987,5.536675162843387,0,0,0,89.26177664495418,0
198,1223,18626.36963765386,28,14,0,100,19154.8998367891,2.7957733190766714,0,0,0.22013963142335988,1.9969809421976226,3.3807157682873137,0,0,0,91.60639033901506,0
199,1097,15860.01768733783,28,17,0,100,16497.329198223935,0.9234671634100908,0,0,0.09115770282588882,2.730767706392929,4.954222979667869,0,0,0,91.30038444770321,0
